# x_m,y_m,w_tr_right_m,w_tr_left_m
1.0440,-3.2920,0.3150,0.3150
1.0560,-3.3040,0.3220,0.3220
1.0680,-3.3040,0.3168,0.3168
1.0800,-3.3160,0.3220,0.3220
1.0920,-3.3160,0.3188,0.3188
1.1040,-3.3280,0.3231,0.3231
1.1160,-3.3280,0.3220,0.3220
1.1280,-3.3400,0.3264,0.3264
1.1400,-3.3400,0.3220,0.3220
1.1520,-3.3520,0.3278,0.3278
